seed,dimension,candidate_count,budget,target_samples,target_rank,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260920,32,8,3,512,8,1.0,dpp_subspace,pool_00|pool_05|pool_07,0.5464675462646982,0.11812909666378651,3.6260198519931834,44
20260920,32,8,3,512,8,1.0,conditional_oracle,pool_02|pool_03|pool_06,0.11812909666378651,0.11812909666378651,0.0,1
20260920,32,8,1,512,16,0.0,target_a_estimated,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.0,isotropic_a,pool_02,0.03647533661591773,0.004488151367896709,7.1270290652009,3
20260920,32,8,1,512,16,0.0,bayesian_d,pool_07,0.22138002964279813,0.004488151367896709,48.3254374677082,8
20260920,32,8,1,512,16,0.0,effective_rank,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.0,target_energy,pool_02,0.03647533661591773,0.004488151367896709,7.1270290652009,3
20260920,32,8,1,512,16,0.0,second_moment_mmd,pool_01,0.015264010980386544,0.004488151367896709,2.400957260391988,2
20260920,32,8,1,512,16,0.0,collapse_4s,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.0,spectrum_rank_l,pool_01,0.015264010980386544,0.004488151367896709,2.400957260391988,2
20260920,32,8,1,512,16,0.0,facility_subspace,pool_04,0.1146981438349044,0.004488151367896709,24.555765488510165,6
20260920,32,8,1,512,16,0.0,kcenter_subspace,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.0,dpp_subspace,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.0,conditional_oracle,pool_00,0.004488151367896709,0.004488151367896709,0.0,1
20260920,32,8,1,512,16,0.5,target_a_estimated,pool_00,0.1635245405708181,0.09852416125293728,0.65974049909451,4
20260920,32,8,1,512,16,0.5,isotropic_a,pool_02,0.19324777933380477,0.09852416125293728,0.9614252674294501,5
20260920,32,8,1,512,16,0.5,bayesian_d,pool_07,0.2782879991263818,0.09852416125293728,1.824566031188469,8
20260920,32,8,1,512,16,0.5,effective_rank,pool_00,0.1635245405708181,0.09852416125293728,0.65974049909451,4
20260920,32,8,1,512,16,0.5,target_energy,pool_02,0.19324777933380477,0.09852416125293728,0.9614252674294501,5
20260920,32,8,1,512,16,0.5,second_moment_mmd,pool_01,0.11209855153886916,0.09852416125293728,0.13777727324247777,2
20260920,32,8,1,512,16,0.5,collapse_4s,pool_00,0.1635245405708181,0.09852416125293728,0.65974049909451,4
20260920,32,8,1,512,16,0.5,spectrum_rank_l,pool_01,0.11209855153886916,0.09852416125293728,0.13777727324247777,2
20260920,32,8,1,512,16,0.5,facility_subspace,pool_04,0.1619748048702767,0.09852416125293728,0.6440110000474405,3
20260920,32,8,1,512,16,0.5,kcenter_subspace,pool_00,0.1635245405708181,0.09852416125293728,0.65974049909451,4
20260920,32,8,1,512,16,0.5,dpp_subspace,pool_00,0.1635245405708181,0.09852416125293728,0.65974049909451,4
20260920,32,8,1,512,16,0.5,conditional_oracle,pool_03,0.09852416125293728,0.09852416125293728,0.0,1
20260920,32,8,1,512,16,1.0,target_a_estimated,pool_00,0.6416181479270422,0.2605035303016775,1.4629921413503029,8
20260920,32,8,1,512,16,1.0,isotropic_a,pool_02,0.5767008621982237,0.2605035303016775,1.2137928861477316,7
20260920,32,8,1,512,16,1.0,bayesian_d,pool_07,0.4036876163614849,0.2605035303016775,0.5496435533675583,5
20260920,32,8,1,512,16,1.0,effective_rank,pool_00,0.6416181479270422,0.2605035303016775,1.4629921413503029,8
20260920,32,8,1,512,16,1.0,target_energy,pool_02,0.5767008621982237,0.2605035303016775,1.2137928861477316,7
20260920,32,8,1,512,16,1.0,second_moment_mmd,pool_01,0.3835979746450795,0.2605035303016775,0.47252505254286503,4
20260920,32,8,1,512,16,1.0,collapse_4s,pool_00,0.6416181479270422,0.2605035303016775,1.4629921413503029,8
20260920,32,8,1,512,16,1.0,spectrum_rank_l,pool_01,0.3835979746450795,0.2605035303016775,0.47252505254286503,4
20260920,32,8,1,512,16,1.0,facility_subspace,pool_04,0.32048183924049056,0.2605035303016775,0.23023990833964847,3
20260920,32,8,1,512,16,1.0,kcenter_subspace,pool_00,0.6416181479270422,0.2605035303016775,1.4629921413503029,8
20260920,32,8,1,512,16,1.0,dpp_subspace,pool_00,0.6416181479270422,0.2605035303016775,1.4629921413503029,8
20260920,32,8,1,512,16,1.0,conditional_oracle,pool_03,0.2605035303016775,0.2605035303016775,0.0,1
20260920,32,8,3,512,16,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.00011435062279163688,8.620707771556102e-05,0.3264644368173002,6
20260920,32,8,3,512,16,0.0,isotropic_a,pool_00|pool_02|pool_07,9.473726530240256e-05,8.620707771556102e-05,0.09894996806395376,3
20260920,32,8,3,512,16,0.0,bayesian_d,pool_01|pool_03|pool_07,9.197223754908723e-05,8.620707771556102e-05,0.06687571352955812,2
20260920,32,8,3,512,16,0.0,effective_rank,pool_00|pool_01|pool_06,0.00014298811858948213,8.620707771556102e-05,0.6586586899659134,8
20260920,32,8,3,512,16,0.0,target_energy,pool_01|pool_02|pool_03,0.0012169871390435016,8.620707771556102e-05,13.117021145977512,52
20260920,32,8,3,512,16,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.0007518713018483947,8.620707771556102e-05,7.721688772807993,48
20260920,32,8,3,512,16,0.0,collapse_4s,pool_00|pool_02|pool_06,0.0001658682393872457,8.620707771556102e-05,0.9240675334631515,14
20260920,32,8,3,512,16,0.0,spectrum_rank_l,pool_01|pool_03|pool_07,9.197223754908723e-05,8.620707771556102e-05,0.06687571352955812,2
20260920,32,8,3,512,16,0.0,facility_subspace,pool_01|pool_04|pool_06,0.0002808224619681443,8.620707771556102e-05,2.2575337131217217,23
20260920,32,8,3,512,16,0.0,kcenter_subspace,pool_00|pool_03|pool_07,9.869412762464336e-05,8.620707771556102e-05,0.1448494745441108,4
20260920,32,8,3,512,16,0.0,dpp_subspace,pool_00|pool_03|pool_07,9.869412762464336e-05,8.620707771556102e-05,0.1448494745441108,4
20260920,32,8,3,512,16,0.0,conditional_oracle,pool_01|pool_02|pool_07,8.620707771556102e-05,8.620707771556102e-05,0.0,1
20260920,32,8,3,512,16,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.08863666281148941,0.051725847107662926,0.7135855238291173,10
20260920,32,8,3,512,16,0.5,isotropic_a,pool_00|pool_02|pool_07,0.09861137464949321,0.051725847107662926,0.9064235805407318,16
20260920,32,8,3,512,16,0.5,bayesian_d,pool_01|pool_03|pool_07,0.062130781273572855,0.051725847107662926,0.20115541354504932,4
20260920,32,8,3,512,16,0.5,effective_rank,pool_00|pool_01|pool_06,0.10780588509346445,0.051725847107662926,1.0841782420513235,20
20260920,32,8,3,512,16,0.5,target_energy,pool_01|pool_02|pool_03,0.17726252832759948,0.051725847107662926,2.426962306845216,40
20260920,32,8,3,512,16,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.105501273513392,0.051725847107662926,1.0396238904275483,17
20260920,32,8,3,512,16,0.5,collapse_4s,pool_00|pool_02|pool_06,0.09581889407112976,0.051725847107662926,0.8524374066159018,15
20260920,32,8,3,512,16,0.5,spectrum_rank_l,pool_01|pool_03|pool_07,0.062130781273572855,0.051725847107662926,0.20115541354504932,4
20260920,32,8,3,512,16,0.5,facility_subspace,pool_01|pool_04|pool_06,0.1055378864209906,0.051725847107662926,1.0403317165849892,18
20260920,32,8,3,512,16,0.5,kcenter_subspace,pool_00|pool_03|pool_07,0.05520092010976074,0.051725847107662926,0.06718252472240328,3
20260920,32,8,3,512,16,0.5,dpp_subspace,pool_00|pool_03|pool_07,0.05520092010976074,0.051725847107662926,0.06718252472240328,3
20260920,32,8,3,512,16,0.5,conditional_oracle,pool_01|pool_03|pool_06,0.051725847107662926,0.051725847107662926,0.0,1
20260920,32,8,3,512,16,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.3585047083182489,0.2071101982204655,0.7309852986409985,11
20260920,32,8,3,512,16,1.0,isotropic_a,pool_00|pool_02|pool_07,0.39756411034114003,0.2071101982204655,0.9195776632782678,16
20260920,32,8,3,512,16,1.0,bayesian_d,pool_01|pool_03|pool_07,0.24775100133146977,0.2071101982204655,0.19622791856798272,4
20260920,32,8,3,512,16,1.0,effective_rank,pool_00|pool_01|pool_06,0.4342434127169368,0.2071101982204655,1.0966780798244016,21
20260920,32,8,3,512,16,1.0,target_energy,pool_01|pool_02|pool_03,0.7029447759001093,0.2071101982204655,2.394061624873903,40
20260920,32,8,3,512,16,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.4205543637661595,0.2071101982204655,1.0305825950612344,17
20260920,32,8,3,512,16,1.0,collapse_4s,pool_00|pool_02|pool_06,0.384919920232315,0.2071101982204655,0.8585271200531319,15
20260920,32,8,3,512,16,1.0,spectrum_rank_l,pool_01|pool_03|pool_07,0.24775100133146977,0.2071101982204655,0.19622791856798272,4
20260920,32,8,3,512,16,1.0,facility_subspace,pool_01|pool_04|pool_06,0.427050979733931,0.2071101982204655,1.0619505142829426,18
20260920,32,8,3,512,16,1.0,kcenter_subspace,pool_00|pool_03|pool_07,0.22037450298172034,0.2071101982204655,0.06404467223354786,3
20260920,32,8,3,512,16,1.0,dpp_subspace,pool_00|pool_03|pool_07,0.22037450298172034,0.2071101982204655,0.06404467223354786,3
20260920,32,8,3,512,16,1.0,conditional_oracle,pool_01|pool_03|pool_06,0.2071101982204655,0.2071101982204655,0.0,1
20260920,32,12,1,16,4,0.0,target_a_estimated,pool_00,0.006683134092434262,0.005858194769643499,0.14081800882850554,2
20260920,32,12,1,16,4,0.0,isotropic_a,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,bayesian_d,pool_10,0.046409518261425226,0.005858194769643499,6.922153510824544,12
20260920,32,12,1,16,4,0.0,effective_rank,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,target_energy,pool_05,0.013779654825104293,0.005858194769643499,1.3522015513224146,5
20260920,32,12,1,16,4,0.0,second_moment_mmd,pool_01,0.005858194769643499,0.005858194769643499,0.0,1
20260920,32,12,1,16,4,0.0,collapse_4s,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,spectrum_rank_l,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,facility_subspace,pool_06,0.01742799649330408,0.005858194769643499,1.9749773059123916,8
20260920,32,12,1,16,4,0.0,kcenter_subspace,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,dpp_subspace,pool_02,0.007998064735096427,0.005858194769643499,0.36527805059358764,3
20260920,32,12,1,16,4,0.0,conditional_oracle,pool_01,0.005858194769643499,0.005858194769643499,0.0,1
20260920,32,12,1,16,4,0.5,target_a_estimated,pool_00,0.04394510546968351,0.021225812812826872,1.0703614913218895,6
20260920,32,12,1,16,4,0.5,isotropic_a,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,bayesian_d,pool_10,0.08360760388396116,0.021225812812826872,2.938958880926182,10
20260920,32,12,1,16,4,0.5,effective_rank,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,target_energy,pool_05,0.09514204691229447,0.021225812812826872,3.4823747270021914,11
20260920,32,12,1,16,4,0.5,second_moment_mmd,pool_01,0.05610550504892736,0.021225812812826872,1.6432676827820938,9
20260920,32,12,1,16,4,0.5,collapse_4s,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,spectrum_rank_l,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,facility_subspace,pool_06,0.021225812812826872,0.021225812812826872,0.0,1
20260920,32,12,1,16,4,0.5,kcenter_subspace,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,dpp_subspace,pool_02,0.11846931732441146,0.021225812812826872,4.581379538635138,12
20260920,32,12,1,16,4,0.5,conditional_oracle,pool_06,0.021225812812826872,0.021225812812826872,0.0,1
20260920,32,12,1,16,4,1.0,target_a_estimated,pool_00,0.15645663009732422,0.03491157204863585,3.4815120292882282,9
20260920,32,12,1,16,4,1.0,isotropic_a,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,bayesian_d,pool_10,0.13919426488398912,0.03491157204863585,2.987052335829376,8
20260920,32,12,1,16,4,1.0,effective_rank,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,target_energy,pool_05,0.29136768039029926,0.03491157204863585,7.345876833744137,11
20260920,32,12,1,16,4,1.0,second_moment_mmd,pool_01,0.22127154128008403,0.03491157204863585,5.338057219876185,10
20260920,32,12,1,16,4,1.0,collapse_4s,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,spectrum_rank_l,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,facility_subspace,pool_06,0.03491157204863585,0.03491157204863585,0.0,1
20260920,32,12,1,16,4,1.0,kcenter_subspace,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,dpp_subspace,pool_02,0.39704587052073836,0.03491157204863585,10.372901511499043,12
20260920,32,12,1,16,4,1.0,conditional_oracle,pool_06,0.03491157204863585,0.03491157204863585,0.0,1
20260920,32,12,3,16,4,0.0,target_a_estimated,pool_00|pool_01|pool_08,0.0008440592419248633,0.0005556520660015274,0.5190427491770419,102
20260920,32,12,3,16,4,0.0,isotropic_a,pool_02|pool_06|pool_11,0.0006995060858252244,0.0005556520660015274,0.25889226122899295,31
20260920,32,12,3,16,4,0.0,bayesian_d,pool_04|pool_10|pool_11,0.0007059923478557606,0.0005556520660015274,0.2705655050220221,34
20260920,32,12,3,16,4,0.0,effective_rank,pool_00|pool_02|pool_06,0.0008367144648793179,0.0005556520660015274,0.50582444676273,97
20260920,32,12,3,16,4,0.0,target_energy,pool_01|pool_04|pool_05,0.0011363319678694694,0.0005556520660015274,1.0450422798686145,203
20260920,32,12,3,16,4,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.001014649505701834,0.0005556520660015274,0.826051890715088,180
20260920,32,12,3,16,4,0.0,collapse_4s,pool_00|pool_02|pool_03,0.0010015069894415973,0.0005556520660015274,0.8023994703168158,175
20260920,32,12,3,16,4,0.0,spectrum_rank_l,pool_01|pool_02|pool_10,0.0005586360507624372,0.0005556520660015274,0.0053702396580337245,3
20260920,32,12,3,16,4,0.0,facility_subspace,pool_02|pool_06|pool_10,0.0005898841877606392,0.0005556520660015274,0.061607116851820964,6
20260920,32,12,3,16,4,0.0,kcenter_subspace,pool_02|pool_07|pool_11,0.0006534206387664859,0.0005556520660015274,0.17595286465593704,17
20260920,32,12,3,16,4,0.0,dpp_subspace,pool_00|pool_02|pool_03,0.0010015069894415973,0.0005556520660015274,0.8023994703168158,175
20260920,32,12,3,16,4,0.0,conditional_oracle,pool_02|pool_07|pool_10,0.0005556520660015274,0.0005556520660015274,0.0,1
20260920,32,12,3,16,4,0.5,target_a_estimated,pool_00|pool_01|pool_08,0.008507056305478392,0.005983786381162551,0.4216844926582441,5
20260920,32,12,3,16,4,0.5,isotropic_a,pool_02|pool_06|pool_11,0.06889606610066751,0.005983786381162551,10.513791053363462,159
20260920,32,12,3,16,4,0.5,bayesian_d,pool_04|pool_10|pool_11,0.037668603403045245,0.005983786381162551,5.295111657332737,89
20260920,32,12,3,16,4,0.5,effective_rank,pool_00|pool_02|pool_06,0.06412026465956747,0.005983786381162551,9.715667401066206,155
20260920,32,12,3,16,4,0.5,target_energy,pool_01|pool_04|pool_05,0.0450204122537991,0.005983786381162551,6.523733199354684,116
20260920,32,12,3,16,4,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.011949328388019542,0.005983786381162551,0.9969510318144054,17
20260920,32,12,3,16,4,0.5,collapse_4s,pool_00|pool_02|pool_03,0.04917212343554503,0.005983786381162551,7.217559970112386,126
20260920,32,12,3,16,4,0.5,spectrum_rank_l,pool_01|pool_02|pool_10,0.029211367901300356,0.005983786381162551,3.88175313097074,71
20260920,32,12,3,16,4,0.5,facility_subspace,pool_02|pool_06|pool_10,0.12890551733898895,0.005983786381162551,20.542466446461734,193
20260920,32,12,3,16,4,0.5,kcenter_subspace,pool_02|pool_07|pool_11,0.10382401126527413,0.005983786381162551,16.35088866008329,180
20260920,32,12,3,16,4,0.5,dpp_subspace,pool_00|pool_02|pool_03,0.04917212343554503,0.005983786381162551,7.217559970112386,126
20260920,32,12,3,16,4,0.5,conditional_oracle,pool_03|pool_06|pool_09,0.005983786381162551,0.005983786381162551,0.0,1
20260920,32,12,3,16,4,1.0,target_a_estimated,pool_00|pool_01|pool_08,0.031369250995102876,0.020098590214977577,0.5607687235558613,6
20260920,32,12,3,16,4,1.0,isotropic_a,pool_02|pool_06|pool_11,0.27346913157178776,0.020098590214977577,12.606383763573483,159
20260920,32,12,3,16,4,1.0,bayesian_d,pool_04|pool_10|pool_11,0.15068242898945836,0.020098590214977577,6.497164098463433,94
20260920,32,12,3,16,4,1.0,effective_rank,pool_00|pool_02|pool_06,0.247305076398719,0.020098590214977577,11.304598170991412,151
20260920,32,12,3,16,4,1.0,target_energy,pool_01|pool_04|pool_05,0.18457135988000525,0.020098590214977577,8.183298823738477,120
20260920,32,12,3,16,4,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.04314582148852722,0.020098590214977577,1.1467088500752018,16
20260920,32,12,3,16,4,1.0,collapse_4s,pool_00|pool_02|pool_03,0.18372456585504568,0.020098590214977577,8.141166812691825,118
20260920,32,12,3,16,4,1.0,spectrum_rank_l,pool_01|pool_02|pool_10,0.11728836711248788,0.020098590214977577,4.835651449079447,74
20260920,32,12,3,16,4,1.0,facility_subspace,pool_02|pool_06|pool_10,0.5172762819628636,0.020098590214977577,24.736943558229598,195
20260920,32,12,3,16,4,1.0,kcenter_subspace,pool_02|pool_07|pool_11,0.4099782090638803,0.020098590214977577,19.39835653539333,179
20260920,32,12,3,16,4,1.0,dpp_subspace,pool_00|pool_02|pool_03,0.18372456585504568,0.020098590214977577,8.141166812691825,118
20260920,32,12,3,16,4,1.0,conditional_oracle,pool_03|pool_06|pool_09,0.020098590214977577,0.020098590214977577,0.0,1
20260920,32,12,1,16,8,0.0,target_a_estimated,pool_00,0.004903292477140941,0.004903292477140941,0.0,1
20260920,32,12,1,16,8,0.0,isotropic_a,pool_07,0.047725305382665395,0.004903292477140941,8.73331809292631,7
20260920,32,12,1,16,8,0.0,bayesian_d,pool_09,0.05175647586216714,0.004903292477140941,9.555453525045644,8
20260920,32,12,1,16,8,0.0,effective_rank,pool_02,0.017237697967838472,0.004903292477140941,2.5155353363480355,3
20260920,32,12,1,16,8,0.0,target_energy,pool_05,0.055748818447100834,0.004903292477140941,10.36967021792006,9
20260920,32,12,1,16,8,0.0,second_moment_mmd,pool_01,0.006322817332847563,0.004903292477140941,0.2895044222477897,2
20260920,32,12,1,16,8,0.0,collapse_4s,pool_02,0.017237697967838472,0.004903292477140941,2.5155353363480355,3
20260920,32,12,1,16,8,0.0,spectrum_rank_l,pool_09,0.05175647586216714,0.004903292477140941,9.555453525045644,8
20260920,32,12,1,16,8,0.0,facility_subspace,pool_06,0.036441148167673965,0.004903292477140941,6.431975216155659,6
20260920,32,12,1,16,8,0.0,kcenter_subspace,pool_02,0.017237697967838472,0.004903292477140941,2.5155353363480355,3
20260920,32,12,1,16,8,0.0,dpp_subspace,pool_02,0.017237697967838472,0.004903292477140941,2.5155353363480355,3
20260920,32,12,1,16,8,0.0,conditional_oracle,pool_00,0.004903292477140941,0.004903292477140941,0.0,1
20260920,32,12,1,16,8,0.5,target_a_estimated,pool_00,0.07985456278907,0.049735479315968056,0.6055854671019912,4
20260920,32,12,1,16,8,0.5,isotropic_a,pool_07,0.07107291807675198,0.049735479315968056,0.42901846034754776,3
20260920,32,12,1,16,8,0.5,bayesian_d,pool_09,0.10864365989035096,0.049735479315968056,1.1844297347601889,9
20260920,32,12,1,16,8,0.5,effective_rank,pool_02,0.09063644484764027,0.049735479315968056,0.8223699880688707,8
20260920,32,12,1,16,8,0.5,target_energy,pool_05,0.08027976580689733,0.049735479315968056,0.6141347567373847,5
20260920,32,12,1,16,8,0.5,second_moment_mmd,pool_01,0.12972000866897576,0.049735479315968056,1.6081986230567582,12
