seed,dimension,candidate_count,budget,target_samples,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260914,32,12,1,32,0.0,bayesian_d,pool_10,0.07959866209826555,0.005780179388012507,12.770967431105152,9
20260914,32,12,1,32,0.0,effective_rank,pool_01,0.006878147380648791,0.005780179388012507,0.18995396490865937,2
20260914,32,12,1,32,0.0,conditional_oracle,pool_00,0.005780179388012507,0.005780179388012507,0.0,1
20260914,32,12,1,32,0.5,target_a_estimated,pool_00,0.03600215825071984,0.03600215825071984,0.0,1
20260914,32,12,1,32,0.5,isotropic_a,pool_01,0.0451530328927815,0.03600215825071984,0.25417572408672723,2
20260914,32,12,1,32,0.5,bayesian_d,pool_10,0.13824826270247842,0.03600215825071984,2.8399993061447706,12
20260914,32,12,1,32,0.5,effective_rank,pool_01,0.0451530328927815,0.03600215825071984,0.25417572408672723,2
20260914,32,12,1,32,0.5,conditional_oracle,pool_00,0.03600215825071984,0.03600215825071984,0.0,1
20260914,32,12,1,32,1.0,target_a_estimated,pool_00,0.14038018602010877,0.08959852172217869,0.5667689970978603,4
20260914,32,12,1,32,1.0,isotropic_a,pool_01,0.15041408978631948,0.08959852172217869,0.6787563778419669,5
20260914,32,12,1,32,1.0,bayesian_d,pool_10,0.2322053818794485,0.08959852172217869,1.5916206809690003,9
20260914,32,12,1,32,1.0,effective_rank,pool_01,0.15041408978631948,0.08959852172217869,0.6787563778419669,5
20260914,32,12,1,32,1.0,conditional_oracle,pool_11,0.08959852172217869,0.08959852172217869,0.0,1
20260914,32,12,1,128,0.0,target_a_estimated,pool_00,0.005869028284580968,0.005869028284580968,0.0,1
20260914,32,12,1,128,0.0,isotropic_a,pool_06,0.04702149150601709,0.005869028284580968,7.011801822381963,7
20260914,32,12,1,128,0.0,bayesian_d,pool_11,0.05655207257133532,0.005869028284580968,8.635678996454688,8
20260914,32,12,1,128,0.0,effective_rank,pool_00,0.005869028284580968,0.005869028284580968,0.0,1
20260914,32,12,1,128,0.0,conditional_oracle,pool_00,0.005869028284580968,0.005869028284580968,0.0,1
20260914,32,12,1,128,0.5,target_a_estimated,pool_00,0.06765653996901777,0.03989820666680788,0.6957288465123573,3
20260914,32,12,1,128,0.5,isotropic_a,pool_06,0.10618849946599873,0.03989820666680788,1.661485523717513,7
20260914,32,12,1,128,0.5,bayesian_d,pool_11,0.0677506232068128,0.03989820666680788,0.6980869283825708,4
20260914,32,12,1,128,0.5,effective_rank,pool_00,0.06765653996901777,0.03989820666680788,0.6957288465123573,3
20260914,32,12,1,128,0.5,conditional_oracle,pool_03,0.03989820666680788,0.03989820666680788,0.0,1
20260914,32,12,1,128,1.0,target_a_estimated,pool_00,0.2400282925870249,0.123706897025336,0.9402983856095389,7
20260914,32,12,1,128,1.0,isotropic_a,pool_06,0.25076819280451745,0.123706897025336,1.0271156971398163,8
20260914,32,12,1,128,1.0,bayesian_d,pool_11,0.18041996836679908,0.123706897025336,0.4584471254650246,3
20260914,32,12,1,128,1.0,effective_rank,pool_00,0.2400282925870249,0.123706897025336,0.9402983856095389,7
20260914,32,12,1,128,1.0,conditional_oracle,pool_03,0.123706897025336,0.123706897025336,0.0,1
20260914,32,12,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.0005504448698413489,0.0004715880071859413,0.16721558108731827,20
20260914,32,12,3,32,0.0,isotropic_a,pool_01|pool_04|pool_10,0.0007188111108232254,0.0004715880071859413,0.5242353492246614,100
20260914,32,12,3,32,0.0,bayesian_d,pool_03|pool_10|pool_11,0.0006605737404050682,0.0004715880071859413,0.4007432978349939,73
20260914,32,12,3,32,0.0,effective_rank,pool_00|pool_01|pool_09,0.000604653678771716,0.0004715880071859413,0.2821650880814461,41
20260914,32,12,3,32,0.0,conditional_oracle,pool_00|pool_02|pool_08,0.0004715880071859413,0.0004715880071859413,0.0,1
20260914,32,12,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.018105188921602677,0.014186394462450735,0.2762361126729138,7
20260914,32,12,3,32,0.5,isotropic_a,pool_01|pool_04|pool_10,0.08492851251101674,0.014186394462450735,4.9866171588425665,113
20260914,32,12,3,32,0.5,bayesian_d,pool_03|pool_10|pool_11,0.1290512553288966,0.014186394462450735,8.096832579305191,145
20260914,32,12,3,32,0.5,effective_rank,pool_00|pool_01|pool_09,0.016222216422846658,0.014186394462450735,0.14350524129188985,4
20260914,32,12,3,32,0.5,conditional_oracle,pool_00|pool_08|pool_09,0.014186394462450735,0.014186394462450735,0.0,1
20260914,32,12,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.07004213954503946,0.05672261859293953,0.23481851301127796,7
20260914,32,12,3,32,1.0,isotropic_a,pool_01|pool_04|pool_10,0.3449143174317554,0.05672261859293953,5.080719226081148,113
20260914,32,12,3,32,1.0,bayesian_d,pool_03|pool_10|pool_11,0.5136976747399118,0.05672261859293953,8.05631100049132,144
20260914,32,12,3,32,1.0,effective_rank,pool_00|pool_01|pool_09,0.061891771753272484,0.05672261859293953,0.09113036895261345,3
20260914,32,12,3,32,1.0,conditional_oracle,pool_00|pool_08|pool_09,0.05672261859293953,0.05672261859293953,0.0,1
20260914,32,12,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.0006876540394828434,0.0005119581773831983,0.3431840135803469,43
20260914,32,12,3,128,0.0,isotropic_a,pool_03|pool_06|pool_11,0.0006933816350114808,0.0005119581773831983,0.354371637456018,46
20260914,32,12,3,128,0.0,bayesian_d,pool_03|pool_06|pool_11,0.0006933816350114808,0.0005119581773831983,0.354371637456018,46
20260914,32,12,3,128,0.0,effective_rank,pool_00|pool_01|pool_06,0.0006496962742271184,0.0005119581773831983,0.26904169701507435,27
20260914,32,12,3,128,0.0,conditional_oracle,pool_01|pool_06|pool_10,0.0005119581773831983,0.0005119581773831983,0.0,1
20260914,32,12,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.07798820783080024,0.020465171980327157,2.810777056052549,118
20260914,32,12,3,128,0.5,isotropic_a,pool_03|pool_06|pool_11,0.040293557680614434,0.020465171980327157,0.9688843914601836,19
20260914,32,12,3,128,0.5,bayesian_d,pool_03|pool_06|pool_11,0.040293557680614434,0.020465171980327157,0.9688843914601836,19
20260914,32,12,3,128,0.5,effective_rank,pool_00|pool_01|pool_06,0.06921431806607015,0.020465171980327157,2.382054063977804,93
20260914,32,12,3,128,0.5,conditional_oracle,pool_00|pool_03|pool_08,0.020465171980327157,0.020465171980327157,0.0,1
20260914,32,12,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.30826750268378433,0.0785165097015239,2.9261488297893767,120
20260914,32,12,3,128,1.0,isotropic_a,pool_03|pool_06|pool_11,0.1566811778470156,0.0785165097015239,0.9955188844057165,19
20260914,32,12,3,128,1.0,bayesian_d,pool_03|pool_06|pool_11,0.1566811778470156,0.0785165097015239,0.9955188844057165,19
20260914,32,12,3,128,1.0,effective_rank,pool_00|pool_01|pool_06,0.2712486079077389,0.0785165097015239,2.454669711362301,90
20260914,32,12,3,128,1.0,conditional_oracle,pool_00|pool_03|pool_08,0.0785165097015239,0.0785165097015239,0.0,1
